"individual.local.identifier","species","stop_id","timestamp","lc","location.long","location.lat"
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188581478051,-15.9090012585263
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189221404611,-15.9090632688517
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188711736121,-15.9090015652027
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189102386635,-15.9091070608094
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188663721768,-15.9090171378032
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189095962572,-15.9090322856669
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189222231092,-15.9090071607526
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218832841234,-15.9090584491642
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188076770348,-15.909025707059
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218833530106,-15.909055963232
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2190500076125,-15.9090526487718
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189228307165,-15.9089909288532
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189789969562,-15.9089803152606
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188495590443,-15.9090291143335
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2187745197962,-15.9089314418916
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218901327063,-15.9090279553671
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2190008775661,-15.9090414368876
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188889242545,-15.9089752788957
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189175963863,-15.9089620840702
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2187654063459,-15.908974775046
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188718048863,-15.909032719905
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2187405795129,-15.9089891990844
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189403044305,-15.9089700420594
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189078874491,-15.9090437800168
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218949938451,-15.9090846646609
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2190027105502,-15.909030439445
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188693338167,-15.9090325431449
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189095743487,-15.9090897715436
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218869655306,-15.9090495076673
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188143967574,-15.9089713288861
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218904578255,-15.9091046292602
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218858971614,-15.9090486311912
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189004956981,-15.9090214823364
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189500789744,-15.9090559066605
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218849477676,-15.9090300778511
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189883678489,-15.9090606385801
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2190068151486,-15.9090393342981
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2190008688131,-15.9090767083207
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188972021344,-15.9090442005366
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189569891874,-15.9090310230804
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188425863259,-15.9090351945474
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2187951675958,-15.9089320445918
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189583445245,-15.9090122168911
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188428050267,-15.9089412826355
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189130144142,-15.908980964286
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189295086422,-15.9090196159564
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188688503428,-15.9089428060822
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218909777067,-15.9090953484847
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2187849814654,-15.9089931664374
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2190373274466,-15.9090215399022
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188659242543,-15.9089858235906
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218872155137,-15.9089420982005
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2190413619285,-15.9090344938562
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189823807286,-15.9090755645697
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189436793657,-15.9090607400545
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189171258868,-15.9090102772781
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218841877047,-15.9089566660779
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189527505354,-15.9090663364046
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189287381853,-15.9090246810635
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189413071397,-15.9090750400649
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189794579413,-15.9090810006968
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188861436551,-15.9089577001309
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189011223297,-15.9090396281484
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218914093713,-15.9089992057436
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188662732971,-15.909070847481
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189243076817,-15.9090206460518
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188442141856,-15.9089944748875
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188665134327,-15.9089706296805
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188921894412,-15.9090273120312
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188900428438,-15.9090614670771
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189165211438,-15.9089645230245
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188619522443,-15.9090085034002
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188809017442,-15.9090445297439
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189976142313,-15.908986947388
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2190117863146,-15.9091056974688
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189032730566,-15.9089739454038
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188243066792,-15.9090216683539
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189110473139,-15.909019057681
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218884892375,-15.9090353798112
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218952066185,-15.9090426539321
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188588820143,-15.9090289035568
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189586856268,-15.9089593470495
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218948391412,-15.9089959295858
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188416448017,-15.9089319368689
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189333945032,-15.9090099783383
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189497929436,-15.9090042308468
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188519041047,-15.9090080309739
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189608286069,-15.9090830915648
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.218865066347,-15.9089563972847
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188347294293,-15.9089705706034
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188972489661,-15.9089100929125
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188571419984,-15.9090356049695
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188774628761,-15.9090067139807
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189121684787,-15.908952489601
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189625410283,-15.9089826472727
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2189004516905,-15.9090159861595
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188404235245,-15.9089553656258
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188634256476,-15.9088817018949
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188023279626,-15.9090010272646
"KCL","HUGO",56,2019-08-26 13:30:00,"G",-65.2188559698982,-15.9090079867662
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187174738156,-15.9089662657253
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186966959067,-15.9088888541238
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187779557039,-15.9089454531486
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187430991922,-15.9089479941946
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218617417384,-15.9089244763501
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186022110272,-15.9089064577193
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186977095624,-15.9089575105482
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2185999777659,-15.9088523271339
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187883066145,-15.908883265328
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187346274591,-15.9088630502724
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187492072116,-15.9088658312568
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186254297307,-15.9089195441289
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2188249423365,-15.9089257237911
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186677245874,-15.908971191031
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186184524822,-15.9088534153187
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187081593171,-15.9089627650493
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187296677004,-15.9089412954439
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186435262031,-15.9088900342881
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218640893951,-15.9089021775299
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.21865275551,-15.9088642440147
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186368084184,-15.908910387728
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218690739744,-15.9089146243187
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186884367784,-15.9088773585883
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218753753296,-15.9088931717153
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218701269694,-15.9088897610708
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187841534739,-15.9088996813829
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2188093522441,-15.9089293655478
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187571339943,-15.9088781693309
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2188006558195,-15.9089730503095
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187756794702,-15.9089170955511
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186331364359,-15.9088469791592
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186312914345,-15.9089178725426
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187014895039,-15.9089343238355
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187280132294,-15.9089319052685
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186806947896,-15.9089081777086
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186600470599,-15.9088597901062
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186683863691,-15.908968015434
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187181550615,-15.9089545612785
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218724545759,-15.9089702008372
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187588086669,-15.9089407881615
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186768391374,-15.9089265545677
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2185709594613,-15.9088363983419
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186959644992,-15.9089076329235
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187643885856,-15.9090301653706
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187936254534,-15.9089341450866
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186235814924,-15.9089722829014
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187161137693,-15.9089155274192
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218633224891,-15.9089353876846
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187628786409,-15.9089464717974
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186537310765,-15.90897530928
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187576488457,-15.9089433538696
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187790311777,-15.9088969750748
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186896833123,-15.9088862504551
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186641835058,-15.9088370212208
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2185842760416,-15.9089045348871
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186603130173,-15.9089427269101
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187245152504,-15.9088924664845
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186754876235,-15.908867427023
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186566201736,-15.9088850247929
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187032296852,-15.9088912862879
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187986142719,-15.9089094623266
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218773853752,-15.9089010978583
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186519890776,-15.9089720903535
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186863163836,-15.9089120340538
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186617266682,-15.9089135992964
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187043818606,-15.9089734191317
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186478054283,-15.9089185713013
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2185381179476,-15.9088750027169
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2185516348487,-15.9088995211906
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218656639761,-15.9089576862652
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187660764342,-15.908862700527
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186243256063,-15.9089706262812
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218648517118,-15.9089148007204
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.21866627252,-15.9089899198487
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187251889554,-15.9088695843071
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.21878012222,-15.9088928996787
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186302690533,-15.9089189585035
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218723824609,-15.9089439404283
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186548683558,-15.9088483999811
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186224053589,-15.9088614786123
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186995610558,-15.908944309177
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.218582863501,-15.9088926949464
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187444875646,-15.9089362597889
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186725891365,-15.9089003096678
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186929787618,-15.9089057668446
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186608090677,-15.9089781840903
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186316991992,-15.9089079504397
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187098992759,-15.9089739622083
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187196649681,-15.9089535703843
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186350668941,-15.9088657590841
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187227049909,-15.9088844625205
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186550782297,-15.9089993739487
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187311830795,-15.9090104162137
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187362725117,-15.9088590688048
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187496630651,-15.9088780222678
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2186329516267,-15.9088552204544
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187382781118,-15.9089564999187
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187715889922,-15.9088965867524
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187238021876,-15.9088884952476
"KCL","HUGO",56,2019-08-26 15:47:00,"G",-65.2187608570922,-15.908964517732
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186881567254,-15.9088920712512
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186354582851,-15.9088653414784
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185923706891,-15.9088967267369
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218667858306,-15.9088750397865
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186360791956,-15.9089095490592
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186043096899,-15.9088305104971
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187109471876,-15.908901084173
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187431551578,-15.9088444624192
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218620749918,-15.908852193463
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185803841205,-15.9088418253218
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186823357508,-15.9088864128903
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186607451785,-15.9088032030386
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186754283485,-15.9088939060566
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218632464814,-15.9088875148193
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186964786719,-15.9088304444483
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218646886599,-15.9088993656934
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186499706492,-15.9088671861033
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187237420664,-15.9087980050785
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187976545639,-15.9088639954047
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185589643926,-15.9088623343826
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186599260538,-15.908792327435
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185932677034,-15.9088838565142
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218710883961,-15.9088116950277
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186873920266,-15.9089710639973
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186047806722,-15.9088586989454
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185359490694,-15.9088607452648
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186958154196,-15.9088170775403
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185833857652,-15.9088120533244
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218643326026,-15.9088305857258
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186226945313,-15.9088323106371
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187581581625,-15.9088836238415
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218693278169,-15.9088780307149
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185924702268,-15.9088007071931
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2188538283825,-15.9088559644131
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187085398753,-15.9089035205059
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186338926902,-15.9088723232909
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186485429844,-15.9088453252259
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186828356193,-15.9088374947745
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186540327876,-15.9089110861274
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187124720918,-15.9089101938304
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185727225405,-15.9087894562898
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186228318956,-15.9088467363313
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186242880672,-15.9088656482072
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187176425158,-15.908901537595
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187099593254,-15.9088208982086
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186934086154,-15.9088437991077
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187262981315,-15.908856089759
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186478669395,-15.9088824214275
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186978686393,-15.9089196131307
