"individual.local.identifier","species","stop_id","timestamp","lc","location.long","location.lat"
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187328789646,-15.9089405267748
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186495275553,-15.9088504938283
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186355433922,-15.9088726038643
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187019427621,-15.9088516643923
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186373007495,-15.9089476314363
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186410074288,-15.9088163811132
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185383313921,-15.9088912211237
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185326220994,-15.9088203897798
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187399789298,-15.9088625160875
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186113025368,-15.9088551870988
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187224226158,-15.9088646565408
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186338020871,-15.9088816524281
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218705178642,-15.9089063648425
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186529742022,-15.9089524575452
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187193412265,-15.9088420710425
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186357057699,-15.9088278711069
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186211287364,-15.9088290194108
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187854800789,-15.9088905510731
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186786388411,-15.9088172706828
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186912057126,-15.9088519572051
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218742373668,-15.9088460861888
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187807953464,-15.908856785973
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186594127204,-15.9089069619985
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187577920546,-15.9088474563488
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186705092837,-15.9088797681209
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187598170774,-15.9088606836653
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186983221457,-15.9088259971529
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218706406952,-15.9088994667743
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187010762599,-15.9088808086822
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186396637939,-15.9088044860387
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186484603666,-15.9089555420818
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185624753731,-15.9088948583877
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186283712596,-15.9088955186167
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186989354209,-15.908871442594
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187669011684,-15.9089056696126
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218775218665,-15.9088813186205
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187428430936,-15.9088947449769
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186023433529,-15.9089053312899
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.218687138019,-15.9088571490968
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186228834587,-15.9087984606517
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186418636092,-15.9088220583785
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185852958104,-15.908833806984
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187390728272,-15.9088230087446
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186251329545,-15.9089248836545
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185089028751,-15.9087539646938
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2187738708016,-15.9088795266213
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186434694832,-15.9088956404712
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186589613442,-15.9089366174973
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186945281164,-15.9088279996867
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2185396839894,-15.9088429925878
"KCL","HUGO",56,2019-08-26 17:59:00,"G",-65.2186371049653,-15.9088570771557
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187732850052,-15.9088476843707
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188568174764,-15.9089003842486
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187029297808,-15.9088826454498
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186223708443,-15.9087802812526
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186868032407,-15.9088514915143
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187852410733,-15.9088440849076
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187363579484,-15.9088485785774
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186578421305,-15.908786980062
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186841065713,-15.9088038488595
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186454707213,-15.9088306925284
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186845830013,-15.9088130830889
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187908389495,-15.9087810864477
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187099960643,-15.9087969604104
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187532214283,-15.9088574577779
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186933304195,-15.9088277365257
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187033031303,-15.9088827784506
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187661328831,-15.9088855181173
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187058304411,-15.908807725602
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218697679404,-15.9088512014193
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188326974029,-15.9088324253069
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187764607824,-15.9088347620454
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187118135699,-15.9088335597463
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186833037898,-15.9088835825102
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186785932261,-15.9088696587519
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187835943823,-15.9089291904899
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187396961484,-15.908843602985
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187141667807,-15.9088045193903
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187166007253,-15.9088508052309
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187716077775,-15.9088791049698
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218775378187,-15.9088144847789
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186519051879,-15.9088484133468
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218760256698,-15.9088299818154
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187589823725,-15.9087959782165
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187227758649,-15.9087758379533
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187915642929,-15.9087940394803
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188200670732,-15.9088426302361
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186882817185,-15.908816661235
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186895204483,-15.908843937503
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218763552069,-15.9088071893377
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218838016823,-15.9087944118392
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187562281885,-15.9088810469997
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186957593305,-15.9088084115811
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187398005616,-15.908825449604
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186661602127,-15.9087933825151
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218771304739,-15.9088069539951
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187961366406,-15.9087901787044
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187408288467,-15.9088596359012
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218809039692,-15.9088477717481
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187073234816,-15.9088348637715
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187086165133,-15.908837971969
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187324753973,-15.9089304303929
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187077272196,-15.9087835194128
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188374826955,-15.908809883756
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187091093483,-15.9088853029674
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186841705747,-15.9088866315446
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218782165338,-15.9088184769322
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186813039278,-15.9088628974277
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218826660344,-15.908902754912
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2185885364785,-15.9088156169946
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186872096947,-15.9088083512358
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188235185544,-15.9088930193498
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187178846163,-15.9088629247211
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188088062696,-15.9088096752836
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218816455088,-15.9088121877905
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2185628429802,-15.9087528825732
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186398793804,-15.9087595155449
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186875168933,-15.9087500184901
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187437592354,-15.9088857427258
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187294542784,-15.9088476359622
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187855474748,-15.9088355263055
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186985612222,-15.9088002822036
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187145422399,-15.9087944616559
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218872232983,-15.9088710597274
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187000806648,-15.9087753774016
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187839798048,-15.9088212063591
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186493482533,-15.9088581152109
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188012380379,-15.9087808275575
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187965107327,-15.9088482153846
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186241621606,-15.9088141283479
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187085250984,-15.9088419551653
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186691693508,-15.9088472025274
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187149794049,-15.9087918360094
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187330660171,-15.9088173023353
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187785877355,-15.9088329620434
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188202960946,-15.9088135406743
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218849214991,-15.9088322522042
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186611397557,-15.9087638120747
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188860772619,-15.908855363803
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186421219478,-15.9088906055288
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186834296708,-15.9088176186508
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187802513678,-15.9088644297657
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.218689726391,-15.908797828808
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186970698906,-15.9088284434646
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186866191456,-15.9087771769346
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186809276327,-15.9088442848136
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2188232544183,-15.908870994922
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187993235537,-15.9088389195509
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2186841140963,-15.908850990389
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187352350944,-15.9088588288304
"KCL","HUGO",56,2019-08-26 20:16:00,"G",-65.2187694119579,-15.9087800294728
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178463311269,-15.9086459828074
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179156474066,-15.9086634404524
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217742752796,-15.9085865948479
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2177976840376,-15.9085361932807
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179046766324,-15.908697853284
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178798622231,-15.9086318979071
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178939929063,-15.9086148581935
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178534553461,-15.9085575679409
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178974392622,-15.9086383759379
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178402263406,-15.9086053873855
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178374005579,-15.9086312899667
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2177523349761,-15.9086653998281
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178957599539,-15.9086626338474
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178380863079,-15.908622675495
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179869533228,-15.9086264103056
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2177624984246,-15.9085844457235
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179302360401,-15.9086753234618
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178178718174,-15.908526506228
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178956259839,-15.9086622229523
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179287849864,-15.908691811063
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178011731781,-15.9085260531995
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179029214084,-15.9086376423869
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178368690895,-15.9086080985533
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217896015038,-15.9085574630256
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179070933748,-15.9086542915548
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217855491859,-15.9086559020072
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178130330174,-15.9085971065987
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178958204489,-15.9086190136847
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178130267797,-15.9086467173706
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217795877474,-15.9086128675162
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178744338067,-15.9086698348183
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179797031425,-15.9086519173854
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178225671771,-15.9086381884389
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178633840055,-15.9086228546362
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178023151941,-15.9085992639724
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217814385634,-15.9085546119354
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2180294712948,-15.9087085522335
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179053288794,-15.9086528576519
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178936106765,-15.9086285113025
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178538579416,-15.9086054566104
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179439376751,-15.9086962847764
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179197092331,-15.908648048399
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179427877619,-15.9087173530734
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179689946289,-15.9086739812894
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178507642189,-15.908593458855
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179093539623,-15.9086589678284
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179355875323,-15.9086001956478
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178976537127,-15.9086078190668
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179462946202,-15.9086751482471
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.218005704182,-15.9086768993644
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178078222151,-15.9086562337315
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179310518686,-15.9086055533209
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178615180167,-15.908578207283
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178878107455,-15.9085969024771
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178631149696,-15.9086059120852
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178162369652,-15.908634345333
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179024664735,-15.9086616597343
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179224447378,-15.9086666329362
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217845194874,-15.9086505052454
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178413849653,-15.9085809119799
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178381790483,-15.908622973295
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178716495809,-15.9086473550644
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179843801691,-15.9086978662613
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179253508176,-15.9086450073768
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178676887253,-15.9087119377675
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178398029323,-15.9085306970634
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179959525845,-15.9086086604785
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2177376063379,-15.9086339522554
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178948966571,-15.9086116832485
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217877088291,-15.9086447450188
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179628639713,-15.9086331825573
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178075826724,-15.9086801656404
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178746747416,-15.9086192791721
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179383700421,-15.9086767181475
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179091383948,-15.9086324774121
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217744036725,-15.9086340495692
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178866135123,-15.9085963722132
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178723279681,-15.9086753976758
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178528022255,-15.9087020048039
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2177859897399,-15.9086185958855
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178054785298,-15.9086847330032
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178985935108,-15.9086326596941
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178830718424,-15.9086376282768
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2177986258119,-15.9086821162005
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179090107143,-15.9085638398731
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179785016588,-15.9086107883683
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178301489168,-15.9086105169065
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178511815887,-15.9085338915289
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217795693691,-15.9086388930626
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179258172499,-15.9086246096298
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2177852671295,-15.9085477787737
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2179193697372,-15.9086104449911
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178924811678,-15.9086157896953
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178943013308,-15.9086422410768
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217907097172,-15.908673931648
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.217852925152,-15.9086262022761
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178410820633,-15.9086248252799
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178374007679,-15.9086297958628
"KCL","HUGO",56,2019-08-26 22:32:00,"G",-65.2178410237638,-15.9085930752647
