"loc_id","elevation","slope","scale","used"
197023,38.8254023583738,4.08454019200364,5,0
197150,26.982986472124,4.51360063949036,5,0
197549,79.6411821604257,3.40539815078798,5,0
198064,16.5695194017252,3.0028682062739,5,0
198731,8.74579541774669,2.75211889265894,5,0
199062,0,0,5,0
30,112.287883407415,4.92512467880783,5,0
243,16.6251605061171,3.01546838146649,5,0
841,131.571146815081,5.42807506319133,5,0
1082,82.6526775424413,2.46166761904433,5,0
1398,52.4918569611167,4.14443257899881,5,0
1981,63.9160465620914,2.56915584242084,5,0
3190,20.6061883594754,2.34160136101414,5,0
4588,53.5945636394267,3.58404105702995,5,0
5275,0,0,5,0
5471,0,0,5,0
6165,23.43763091801,2.68964395554027,5,0
7209,17.2675906708575,4.88874373310454,5,0
11151,370.114555808489,12.8511754328973,5,0
11164,52.9844153732422,2.71810575477117,5,0
12046,4.02947344595053,1.61742600457536,5,0
12167,6.97653040088067,2.01232961826333,5,0
12259,16.0811521300875,2.97935472061707,5,0
13962,0,0,5,0
14000,135.604557063005,3.67081000493921,5,0
14959,32.8806010426612,3.61259960194294,5,0
15044,92.1714844774935,4.61817498291104,5,0
15081,94.272044255696,2.51499599773091,5,0
15297,0,0,5,0
16251,55.0740339361536,3.41964350698267,5,0
19022,27.8483681104031,4.21477495226104,5,0
19298,73.1436067823234,2.88193122266582,5,0
19377,58.1056999412455,2.80953022191373,5,0
19573,19.126872413077,3.35799038236821,5,0
21332,16.4172956121832,3.12788964852826,5,0
21543,0,0,5,0
21570,14.0336419618844,2.5872435614613,5,0
21812,67.9427885715341,4.37921032055908,5,0
21894,241.402929301735,11.4975803618995,5,0
22078,57.6553041466705,3.35456034461516,5,0
22178,133.159221931199,3.5705793880721,5,0
24222,54.5302674552264,3.17548160907709,5,0
24234,99.9614939750569,4.20129617229005,5,0
24981,0,0,5,0
25239,2.87932189061033,1.49763968241542,5,0
25251,182.040903170499,5.75925694650425,5,0
26776,18.5110239911754,3.5876340948075,5,0
26946,16.9038511822578,2.59937625718265,5,0
27693,0,0,5,0
31422,15.5189580833618,2.96096970111213,5,0
32056,15.1029409560793,2.53531210761918,5,0
33087,64.3322555978918,3.06980669735269,5,0
33532,37.1964851727233,3.78523310574377,5,0
34739,115.69547552238,4.18117628188272,5,0
35112,0,0,5,0
35349,52.1039310027094,2.90921604410573,5,0
36766,123.730799928501,3.54601530375371,5,0
36937,0,0,5,0
37417,38.2983771298777,3.58046422600905,5,0
38312,138.291998247394,3.58278537362916,5,0
39106,17.2151755948486,2.44748877661749,5,0
39246,86.9261465868921,3.95519562077303,5,0
40084,15.3457717684711,2.04003267670612,5,0
43573,88.4508276802518,3.05698998287785,5,0
44877,13.3086759428139,2.64933135850666,5,0
45262,5.72622818540956,2.5252184745869,5,0
45327,58.3360315859497,5.52964175486984,5,0
46056,48.105885016149,6.65526338764849,5,0
47368,10.1765775203974,1.91181870002029,5,0
48565,0,0,5,0
48955,104.540453821211,4.05281971029392,5,0
49060,115.490870282879,3.77554671261516,5,0
49705,121.067081989476,4.3892288923514,5,0
50338,45.2501750084408,3.70926597622026,5,0
51173,11.6695159270575,2.7568843763629,5,0
51925,133.222486317309,4.92302101603539,5,0
52211,63.9582442434081,2.96056908191926,5,0
53457,0,0,5,0
53814,8.04002562540084,2.01374885212492,5,0
54664,141.585215374227,3.69858748227315,5,0
54931,39.5690359822165,3.24019022010244,5,0
55478,26.8258595040191,4.68572608295368,5,0
55539,28.1267091066207,4.05722850066308,5,0
55609,38.396193400116,4.37605794017138,5,0
56255,88.0031622717609,4.71308829370321,5,0
56670,0,0,5,0
56851,143.919099032897,3.66791857103289,5,0
59103,17.1388790737249,2.44186889291816,5,0
61183,0,0,5,0
61950,121.963654239492,5.20833124632095,5,0
64362,117.695251884396,3.92293509109138,5,0
64540,3.81258613455749,1.73422717534023,5,0
65020,20.285220051681,4.16268689906218,5,0
66647,3.15385618740172,1.66204197462308,5,0
66965,0,0,5,0
67280,0,0,5,0
68764,0,0,5,0
70157,49.5434772156397,4.2350241310378,5,0
70538,4.91160097197915,1.78302597259634,5,0
70650,19.0539698279168,2.83918090659431,5,0
73015,41.3474739519994,2.36967052777785,5,0
73636,57.138476879983,4.56213916803386,5,0
73924,0,0,5,0
74816,16.7377009753932,3.05175610609463,5,0
74944,0,0,5,0
75234,42.4272065306268,3.33574908781841,5,0
75451,33.4940742421622,3.65017890365366,5,0
75849,0,0,5,0
76763,87.1818586443331,2.74088991247117,5,0
76821,7.62933194621913,2.1454520221842,5,0
77451,0,0,5,0
77658,48.2923684203814,3.74875146023247,5,0
77812,4.77083397644869,1.88212949992106,5,0
78093,0,0,5,0
78203,0,0,5,0
78289,0,0,5,0
78444,100.736907012822,3.67582074357333,5,0
80447,38.9311823336665,3.91197299776999,5,0
81215,57.5622414526165,3.27428392272299,5,0
81789,50.7601408579787,3.28011373316585,5,0
82043,4.3211141353876,1.58024384375083,5,0
82193,11.471230877197,2.28678399432718,5,0
83926,50.1313739094609,2.74412941907186,5,0
84238,0,0,5,0
84939,0,0,5,0
85748,0,0,5,0
86392,0,0,5,0
86593,45.5840829632365,4.13435471184348,5,0
86766,0,0,5,0
86947,14.3395267633415,2.87508108037256,5,0
86956,97.432559258808,3.83046307363221,5,0
87144,18.5805471877403,2.32517269994533,5,0
88497,0,0,5,0
88689,35.9070781274359,4.3617941844792,5,0
90392,10.7483603461285,2.3150228707699,5,0
90600,0,0,5,0
91420,57.5527987012913,2.68986523072582,5,0
91548,63.5787905387349,2.67503611005196,5,0
92141,19.0626427427688,3.32794978651998,5,0
92718,112.148359139955,4.34341592466032,5,0
93069,87.6244211977652,7.19080400941015,5,0
93406,13.7527216304478,2.9024487184878,5,0
93451,21.9986016207117,3.38455531164362,5,0
94233,0,0,5,0
94648,0,0,5,0
94771,16.5445277420922,2.96656588229938,5,0
96130,115.96480430033,2.92366466131414,5,0
97333,34.5520929649064,3.76881476475007,5,0
97469,14.1860124068194,2.84022239463554,5,0
98114,0,0,5,0
98535,79.5817494687072,3.69011993027945,5,0
98837,255.655629905437,14.0942642017684,5,0
99993,49.2418822476693,3.14119608101218,5,0
100234,78.6967346548828,3.10114204778426,5,0
100978,0,0,5,0
102544,14.2866324178444,2.51994357105889,5,0
102750,11.6242514883417,2.79786459647229,5,0
103998,4.79099091947722,1.66556571869595,5,0
104280,51.0410792956667,3.65044629448606,5,0
104628,47.7405981583752,3.35911005531174,5,0
105248,0.335556732462105,0.121179297685313,5,0
105480,66.8904153951898,2.39644740121625,5,0
106393,0,0,5,0
107788,0,0,5,0
110218,34.0788881459179,2.77000784004087,5,0
110705,0,0,5,0
111569,4.9333639984239,1.69119604599255,5,0
112176,50.9651002308025,2.57702433013794,5,0
112843,64.7422302201832,3.06477253969971,5,0
114013,76.8213042671802,2.6601160359262,5,0
114575,15.4617583558519,2.34486742912699,5,0
114901,0,0,5,0
115203,52.8082024627696,3.31429593776482,5,0
115270,49.6983755050792,3.7492953273178,5,0
115328,0,0,5,0
116071,0,0,5,0
117587,22.952596006682,3.59564464539139,5,0
119797,0,0,5,0
120041,111.998503736308,5.74327423285749,5,0
120111,14.7354352175562,3.74291786374639,5,0
120195,16.1180373072785,2.65623802553202,5,0
123406,74.0281579617042,2.8854189149207,5,0
124553,0,0,5,0
125448,5.51224403525904,2.4440672677235,5,0
126289,33.2107955205413,4.35253186664462,5,0
128768,40.8432156784367,3.02637414309908,5,0
128927,0,0,5,0
131614,27.6824469055041,3.24943685006595,5,0
132099,3.34641537371533,0.84415574077731,5,0
134339,8.15156956514485,2.66550281405959,5,0
134821,112.239150307586,3.53266026247973,5,0
135315,0,0,5,0
136287,88.0303275759177,7.80894637740754,5,0
136467,77.2498560067374,2.58358990947252,5,0
136488,129.985149513067,3.75658208226705,5,0
136837,115.929535867281,3.70955330970968,5,0
137449,58.9359753358532,3.23299786511403,5,0
138037,38.6140020484074,4.19990609943938,5,0
138725,42.4018071666649,7.616414023365,5,0
139001,0,0,5,0
142409,20.9143864221611,2.81143369361169,5,0
143837,33.1346184598821,3.34275909708659,5,0
144272,11.7033346843004,1.92576338935275,5,0
144528,79.2167850180358,3.44621162535396,5,0
144611,9.04196025856454,2.62981533734948,5,0
145489,0,0,5,0
145671,15.6933569006524,3.9777410993358,5,0
146583,0.418752285236855,0.11570403839095,5,0
146915,92.5348916040533,4.38183314060357,5,0
147218,0,0,5,0
147288,0,0,5,0
148671,3.52046461449007,1.34353813930998,5,0
150954,111.235641229335,3.80555231478672,5,0
151036,44.5200480271603,2.93517667006332,5,0
151492,16.7711490430341,3.24655718991186,5,0
151549,0,0,5,0
152081,105.327336143259,4.49611950907675,5,0
152744,63.6513880355088,2.60049663526501,5,0
152913,0,0,5,0
153176,14.2501586499905,2.53442555052516,5,0
153723,44.2046423385954,4.71392218866323,5,0
153964,5.73772922904234,1.95519506468451,5,0
156609,37.4154687284366,2.88883397280449,5,0
156783,0,0,5,0
156876,22.1009172859245,2.42140987657284,5,0
157493,9.65073983018148,1.67751978920717,5,0
158209,14.1644122644815,3.36411041141083,5,0
159160,62.3551290307605,2.79694867581486,5,0
159211,0,0,5,0
159309,15.7748293061412,2.21517030483985,5,0
159669,19.4385388968826,2.92981355547242,5,0
159875,0,0,5,0
160531,17.5720922733668,5.19622859107422,5,0
161279,77.5818344505975,4.89747722491886,5,0
162173,0,0,5,0
162329,0,0,5,0
163427,0,0,5,0
164272,108.755153838287,3.52512567078442,5,0
165597,3.3400581008577,1.06236120550218,5,0
166450,29.3761751262814,3.65137842867945,5,0
167816,10.7826366244738,2.69793710844736,5,0
169202,286.669971302823,5.53067301740573,5,0
175731,259.37433802711,4.29199142172011,5,0
179096,129.871328764363,4.81908451437435,5,0
179488,231.02831107507,3.61877230776109,5,0
181445,199.465960360728,5.57475688862393,5,0
183425,142.206250514295,4.05338323213689,5,0
183816,220.258808230826,4.24905443294836,5,0
185935,196.024332156105,4.07444178946305,5,0
196545,238.527517252337,4.12686455958358,5,0
198148,188.68447717849,5.95519935703811,5,0
199821,203.182921728345,4.01668029897875,5,0
199993,183.095575985383,4.2070569428612,5,0
229,261.791252787919,4.95095277910098,5,0
5855,73.1453358501578,2.99866590619556,5,0
6361,142.472782452547,4.19470235634766,5,0
8638,178.949397425046,5.94550172155487,5,0
10355,265.768297830925,2.54843375455374,5,0
10598,126.853125372567,4.45029570414149,5,0
12539,230.667978181416,6.07326491120935,5,0
13611,251.072932601088,7.77330343941812,5,0
16171,125.631434363743,4.21661235657418,5,0
16968,101.965020762437,3.34864878077184,5,0
21798,127.080788013573,3.61650703803915,5,0
23685,134.324724048846,6.87914340894207,5,0
23770,289.875564771005,7.68519433737289,5,0
24337,117.962968576411,4.40824792242644,5,0
31433,512.092286576693,10.8324506262207,5,0
31700,241.669996976809,3.0092729241684,5,0
32985,1333.75751352922,31.0836197986909,5,0
35257,247.93485228444,4.17580243661561,5,0
36144,215.721094962532,3.44606015925324,5,0
36971,275.635251931101,3.29063245990884,5,0
37560,115.247252339821,2.7574003622464,5,0
38070,178.660517095537,5.68129160118807,5,0
38871,233.703816521076,4.7037996029207,5,0
39726,79.9373795551554,3.5913531467407,5,0
39972,210.952142904642,4.59305567344051,5,0
41140,130.113562601563,4.39843933161948,5,0
41263,185.479576617434,3.69903107314511,5,0
41940,254.966952639991,3.5144629893254,5,0
46977,130.135403815915,4.1143357800886,5,0
48070,76.9478201654366,2.66609491240698,5,0
48094,221.909936709692,3.88131753506765,5,0
51080,115.284961239587,3.45995324425011,5,0
53301,257.232890309358,3.01762644532483,5,0
53409,116.037862795111,5.02253989845053,5,0
56267,219.478875424057,5.07153213389325,5,0
56350,211.402759775729,5.32612457493453,5,0
57435,109.461551215244,5.39759014366216,5,0
57652,230.501314398776,2.69611299010281,5,0
59694,80.5950523161093,2.9031265401856,5,0
60318,230.853088535554,3.52433965421439,5,0
64162,148.292028639451,5.34785413800902,5,0
71287,186.452981212998,3.15299238634747,5,0
71951,243.326312847029,2.97519759521547,5,0
73928,154.786331821284,3.93901485358086,5,0
74077,235.891791677584,2.7502097639121,5,0
75189,124.371088120715,3.95941701642957,5,0
78983,105.213878101211,3.16164787276491,5,0
79286,120.10524378001,3.3977508780172,5,0
80975,296.310135043018,6.81549875668216,5,0
86819,105.392788080186,2.81035704139254,5,0
93653,137.263177920475,4.98522889049256,5,0
95240,198.606578148577,4.75672924854981,5,0
95553,265.734473234554,2.79352121009215,5,0
97173,199.453473912399,3.24542418719284,5,0
98043,191.672363933518,6.40437758071725,5,0
103803,100.294533019702,2.93775452642599,5,0
104089,213.331352022326,2.69570665781378,5,0
108257,56.6262109651497,2.99863852236467,5,0
111890,266.906563653448,6.59629005084069,5,0
113384,170.087751545101,2.85764909983311,5,0
114478,226.752736743752,2.79029504858433,5,0
115617,273.534507955173,4.17193447567926,5,0
116923,238.231431588981,3.01672886288022,5,0
117886,232.337396384523,4.48275459821664,5,0
119889,317.311332936184,3.04070337490105,5,0
120297,127.195915605693,3.51228036310853,5,0
120321,65.1008848698707,3.02240571901313,5,0
120568,65.5679438214654,2.93629629435893,5,0
121692,178.147219607767,5.30051825551306,5,0
122221,55.1616565800878,2.87334854814639,5,0
122240,185.733373920101,5.23643579843232,5,0
131514,176.511359336805,5.53341351920936,5,0
137101,111.642819297768,3.32905965567172,5,0
137238,171.174060033729,3.94556424513694,5,0
137676,241.245937721845,4.49589085223342,5,0
139814,117.565072688761,3.50816343708847,5,0
140056,96.1399313127262,2.91522066056637,5,0
140515,186.80279759138,3.74411220733051,5,0
140879,122.982464397743,3.56230442941891,5,0
143250,71.7250064686593,2.44632004045723,5,0
144836,219.902183666345,2.84744959490165,5,0
144886,1203.80157746329,24.5595799785714,5,0
148770,163.316311959199,4.42706763693719,5,0
148957,232.742074850569,4.58087004963629,5,0
150047,183.258031334218,5.42530198342541,5,0
150902,231.174971312317,4.07003039564766,5,0
151170,130.989614307271,4.04894978892927,5,0
151924,136.89853364858,4.3322174904222,5,0
152486,168.91821517085,5.4549263145206,5,0
153302,217.969489700934,2.78766859862505,5,0
153700,111.532316158467,4.56337093695201,5,0
155567,62.8385476594997,3.07108414379746,5,0
157489,255.869051229943,3.18275458305019,5,0
159865,126.419842956263,4.57457669616054,5,0
159971,215.014806425912,3.77013290879552,5,0
160334,207.981908249789,3.5478227021537,5,0
162250,112.406569822307,4.18166621866602,5,0
163180,213.746543871852,4.85981106606875,5,0
165864,241.506893221391,3.53245117524538,5,0
167192,162.158640853548,4.07061254842743,5,0
168546,148.338947342633,5.91124314979631,5,0
178033,179.14921839667,2.41225916076375,5,0
199240,176.773470059137,3.36993203461887,5,0
4494,2472.05525664629,30.1683408075703,5,0
5495,167.150751956115,3.2001096655054,5,0
11612,178.181315315732,2.3630293320192,5,0
26646,197.115071379631,2.64079535196301,5,0
29977,166.383904498955,1.6869703835762,5,0
32256,4437.39644748805,18.9423136851829,5,0
35239,177.474382073401,2.50353376213527,5,0
41778,3269.42414964545,27.1157258469929,5,0
43816,159.631709532813,2.08465803147891,5,0
56324,2490.6219480171,31.7013854680966,5,0
59317,170.567285346773,2.93403131507477,5,0
59714,175.909607147279,2.58413224911615,5,0
61730,1965.84254300999,29.6176104284905,5,0
72479,169.016904688794,2.11800014665813,5,0
72945,1006.81068547027,25.2675555289678,5,0
77319,161.11662489254,2.49988013385153,5,0
79599,159.653591418753,2.28541992745989,5,0
80516,1516.75457622249,25.1948968345699,5,0
81674,1126.030024972,18.758972378926,5,0
89138,170.334389430518,1.60711522425286,5,0
92756,166.807817562391,2.40961627369721,5,0
95518,3458.17866481144,22.9878432487969,5,0
105111,1305.42078284128,23.5039001474586,5,0
123208,2423.02467608377,30.6619569289637,5,0
126826,3443.85714201148,25.3594786719139,5,0
135608,153.886848288369,3.7437593866041,5,0
146582,163.138615874427,2.19673392719145,5,0
152248,1145.30917898271,24.8274054932077,5,0
156494,152.601997471348,3.42564467085946,5,0
157813,161.25427929686,2.39517079220455,5,0
159889,166.609627570877,2.09930831484092,5,0
168916,151.301917313116,2.37384308331393,5,0
169902,346.604657459736,1.65520295891255,5,0
172580,733.202474569395,7.66927680678121,5,0
172819,179.05362822011,2.37390685448844,5,0
173775,3214.64936116584,20.5573846026409,5,0
175998,2663.40550727237,19.9806585535212,5,0
178491,174.36722638717,2.89473974598081,5,0
178806,511.040619088241,7.6422650717885,5,0
178936,227.246355358126,4.08668819178348,5,0
179042,184.181076278269,1.50153813717498,5,0
179693,1820.2350198832,19.2657743825846,5,0
182403,234.339825485863,3.02965825529717,5,0
182891,204.259999299851,3.32313271627323,5,0
185114,143.094804606341,0.0910003359763318,5,0
185661,937.145297495659,24.3529352716331,5,0
186125,3672.64442038974,19.6916157765531,5,0
187971,181.628174461111,2.96633782458113,5,0
188731,186.496837437418,3.02498260663754,5,0
189728,1085.04227994911,24.3744272073045,5,0
192534,2756.85532205181,4.54991915211315,5,0
194714,140.488611206507,1.46173288083481,5,0
195405,137.399288369084,1.43614780019658,5,0
196348,190.38110111091,1.81001452078489,5,0
198577,171.781540046811,1.87536475876741,5,0
72,2802.07489982804,11.1968703370862,5,0
1003,205.560716294277,3.83715597820122,5,0
2928,164.63265902214,1.46485984023128,5,0
3591,148.260703154966,1.71600115516274,5,0
5906,174.790912015145,2.5584825943252,5,0
6928,210.906777352484,2.54837224995928,5,0
7836,174.577663424824,2.17109862666228,5,0
8172,141.534219298212,1.91396932813252,5,0
8893,2696.80608687304,16.7997284444211,5,0
11910,1288.79523167572,23.6223287867104,5,0
12643,144.702287540407,1.5415664594551,5,0
12991,270.630146252561,5.10108675956074,5,0
13984,156.826650480327,1.29748187953016,5,0
14192,158.083005455891,1.92033592311798,5,0
14600,177.914214623268,2.07278303846677,5,0
16075,229.880828528093,3.01382042493567,5,0
16157,204.821841840375,2.17850021414248,5,0
17377,541.844899674979,10.2955556637325,5,0
17613,161.309857444231,2.07614919032563,5,0
18194,2267.79243946647,18.6790760466594,5,0
18589,179.314421398116,2.91128015534762,5,0
18923,201.691746277608,2.93951484165052,5,0
24064,189.412167635848,2.63633038730015,5,0
24183,3767.57920706856,17.6421069035302,5,0
25588,146.901359000581,2.28669320854828,5,0
25784,191.725854738587,2.59231763967822,5,0
26084,177.183546963675,1.83227388604474,5,0
27449,1073.55023127108,9.84515691176756,5,0
27948,1252.46987008568,21.8738492708249,5,0
29115,177.470582840317,3.48238470449706,5,0
29136,196.860144096778,2.70709530770039,5,0
31593,233.935998844025,6.52594077583928,5,0
32957,167.060734216083,1.49365696295791,5,0
35910,550.16068161475,4.13015330644353,5,0
38187,203.373627547751,2.60670007318973,5,0
39532,187.263367555308,2.87331587875042,5,0
39738,168.23624622985,2.1440670943122,5,0
40711,157.868185720111,1.93448890664344,5,0
41085,731.012132282721,18.9971878630146,5,0
42160,3408.87653827458,17.7614153177878,5,0
43570,137.232006087386,3.4153637637961,5,0
45800,880.687052220127,24.8527265895788,5,0
46866,142.221195762167,1.65601113760475,5,0
49749,194.632644052239,3.22336137753239,5,0
49976,428.145126461798,2.52870802784875,5,0
51272,858.775479847884,24.505877258733,5,0
51444,140.739837074477,1.62672829427981,5,0
51518,381.088352905854,2.14547126287255,5,0
53001,3397.90912871364,24.1146085455974,5,0
55020,144.027053598355,2.94024141257003,5,0
55426,168.620374125993,2.86425056192536,5,0
55812,922.929583271371,25.3758426740121,5,0
56853,193.313732542414,2.94366270788083,5,0
58157,161.727187081561,1.97530930937779,5,0
58301,150.650530768086,1.55299067817141,5,0
58429,3093.20046035754,10.0061796306362,5,0
59278,153.987479113574,1.63169150789145,5,0
63855,1629.08871571571,16.3794770628907,5,0
64266,214.311478823338,2.96062470116172,5,0
66993,151.555042324304,3.30715257122768,5,0
67075,473.770135077899,5.42422644249453,5,0
68312,2724.84892129231,21.9278806734856,5,0
73542,150.250026833776,2.69085721884806,5,0
74595,171.701750470364,2.01245812733102,5,0
76296,284.514691380911,2.1283744313246,5,0
76352,139.754452740085,2.43788573027777,5,0
78717,2566.56082130193,18.923194032588,5,0
86570,172.336268006154,3.16579474244311,5,0
87944,2634.97958060979,16.8699792659145,5,0
89002,195.176856644167,3.00098058614325,5,0
90211,174.42284582078,2.43290646227207,5,0
91248,204.452553622513,2.43910971891031,5,0
92043,769.385133512806,22.7955536668735,5,0
93043,203.651974301139,2.80474170299388,5,0
95053,159.28577844808,1.75730179691259,5,0
95337,184.924373806662,2.85865958337382,5,0
96462,219.121961657595,4.02188827598076,5,0
96524,158.441111964304,2.24126408792761,5,0
97977,183.07295332904,3.20426163885078,5,0
98518,2319.63422866525,19.3215265017845,5,0
99128,170.780231936456,2.67293944796959,5,0
100874,168.473844318446,2.6785880645546,5,0
101328,154.118143801075,1.60748048079008,5,0
105966,1060.31462383204,23.0421238844375,5,0
107422,1456.06465097453,25.4220738782347,5,0
107504,3114.40916020352,14.9974717643442,5,0
108107,210.891697063584,3.30002025601666,5,0
109199,3763.80052630976,20.8219406516624,5,0
111881,144.579869450429,2.25941676411961,5,0
111974,562.160472697504,15.184289392883,5,0
112177,149.470772283935,1.97712151573718,5,0
113274,1485.90741530283,19.9746242896024,5,0
114427,1249.39002354848,23.7404165773776,5,0
115788,1340.16612344687,21.4492507826521,5,0
117342,1710.98410919265,20.9096478814913,5,0
118589,141.148134275618,1.48548066935962,5,0
119424,232.187084866948,4.05068637890456,5,0
121032,199.963460758239,2.56016375670771,5,0
124396,166.780589514503,2.74147840109898,5,0
125838,197.429730913206,2.48596999321664,5,0
126844,294.831675048828,6.43407337388679,5,0
132167,239.535858544542,3.04059017629767,5,0
132745,362.639167692705,11.9501620581446,5,0
138003,196.230792445646,2.89830659979369,5,0
138642,182.546718005166,2.59060201409389,5,0
142499,1903.62075710356,19.3041761098091,5,0
143547,142.96952258947,2.87668015429487,5,0
145309,189.445613626186,2.68886158352431,5,0
145424,2172.34373969146,18.5759091096451,5,0
146061,1582.1815236264,21.7037512977556,5,0
146306,2548.9515162321,22.878759875411,5,0
146753,150.257119616433,1.57963057670781,5,0
147730,212.185293063543,3.19783033356101,5,0
150398,1666.12888054241,25.4831842133875,5,0
153094,153.307583716476,2.28056345660912,5,0
153528,149.558676156628,1.93401079718774,5,0
156773,170.539896337004,2.44224635715298,5,0
158015,225.653534691346,3.6197379283323,5,0
158699,188.994383578567,3.15393424709963,5,0
158715,206.983990088598,2.65012111714328,5,0
159422,2575.10081671744,22.16390953299,5,0
159510,1496.03904333985,23.9689027001293,5,0
159722,2842.23931848337,25.624096074438,5,0
161973,223.919296866889,2.75026140131499,5,0
163771,210.163222584997,3.00701772363663,5,0
164935,141.018250266577,2.61293363779898,5,0
165453,203.917562800084,3.81360255151585,5,0
166395,1996.13223533962,21.6671490544122,5,0
167334,140.551266253466,2.5199654226342,5,0
199659,137.818302055284,2.48391033365766,5,0
60154,202.391787634812,2.78891232657172,5,0
74437,171.109347698637,2.8700990323097,5,0
83436,171.788801389188,2.47873757392553,5,0
105100,186.725934464601,2.5510572618776,5,0
118799,161.457608408909,3.3094832007517,5,0
